elapsed_ms,frame,scene,event,ms
731.6181,10,1,"Update Buffers (CPU)",0.339100003
732.9867,11,1,"RenderPath3D Update",0.5678
732.9998,11,1,"Application Update",0.7478
734.2155,11,1,"Application Render",1.2113
735.3004,11,1,"Application Compose",0.9834
738.8464,11,1,"SubmitCommandLists",3.4811
739.0273,11,1,"Shadowmap packing",0.000699999975
739.0358,11,1,"Render",1.21019995
739.0402,11,1,"Procedural Animations",0.00889999978
739.0472,11,1,"Script Components",0.00190000003
739.0539,11,1,"CPU Frame",4.63479996
739.0577,11,1,"Input",0.546700001
739.0641,11,1,"GUI Update",0.127299994
739.0691,11,1,"Frustum Culling",0.0781000033
739.0741,11,1,"Animations",0.000199999995
739.0783,11,1,"Spring Dependencies",0.000899999985
739.0843,11,1,"GUI Render",0.163000003
739.0897,11,1,"Physics",0.00590000022
739.0942,11,1,"Update",0.746800005
739.1002,11,1,"Fixed Update",9.99999975e-05
739.1047,11,1,"Spline Update",0.00300000003
739.1086,11,1,"Compose",0.982299984
739.1121,11,1,"Update Buffers (CPU)",0.358999997
740.7037,12,1,"RenderPath3D Update",0.4701
740.7243,12,1,"Application Update",0.7482
741.66,12,1,"Application Render",0.9307
742.6462,12,1,"Application Compose",0.8957
745.7234,12,1,"SubmitCommandLists",2.9258
746.2356,12,1,"Shadowmap packing",0.000300000014
746.2519,12,1,"Render",0.9296
746.2571,12,1,"Procedural Animations",0.00419999985
746.262,12,1,"Script Components",0.000600000028
746.2702,12,1,"CPU Frame",3.80900002
746.2743,12,1,"Input",0.733500004
746.2822,12,1,"GUI Update",0.136000007
746.2862,12,1,"Frustum Culling",0.0742999986
746.2897,12,1,"Animations",9.99999975e-05
746.2941,12,1,"Spring Dependencies",0.00100000005
746.2991,12,1,"GUI Render",0.159299999
746.3023,12,1,"Physics",0.00219999999
746.3069,12,1,"Update",0.747300029
746.3104,12,1,"Fixed Update",0.00150000001
746.3145,12,1,"Spline Update",0.00350000011
746.3178,12,1,"Compose",0.894800007
746.3216,12,1,"Update Buffers (CPU)",0.241500005
747.0854,13,1,"RenderPath3D Update",0.3305
747.0957,13,1,"Application Update",0.4056
747.827,13,1,"Application Render",0.7269
748.9764,13,1,"Application Compose",1.0868
752.1477,13,1,"SubmitCommandLists",3.1034
752.2729,13,1,"Shadowmap packing",0.000300000014
752.2806,13,1,"Render",0.726000011
752.2849,13,1,"Procedural Animations",0.0027999999
752.2897,13,1,"Script Components",0.000500000024
752.3363,13,1,"CPU Frame",2.8585999
752.3397,13,1,"Input",0.322100013
752.3444,13,1,"GUI Update",0.0706999972
752.3604,13,1,"Frustum Culling",0.0493000001
752.3638,13,1,"Animations",9.99999975e-05
752.3677,13,1,"Spring Dependencies",0.000500000024
752.3725,13,1,"GUI Render",0.100699998
752.3758,13,1,"Physics",0.0107000005
752.3792,13,1,"Update",0.404100001
752.3824,13,1,"Fixed Update",0.0119000003
752.3857,13,1,"Spline Update",0.00079999998
752.389,13,1,"Compose",1.08640003
